1.22514845490862e-16	1.2121210686749223e-16	1.2001949967807591e-16	1.1882688573039078e-16	1.1763428496017238e-16	1.165203104889142e-16	1.1535749383865182e-16	1.141648866492355e-16	1.1308070271713125e-16	1.1188809552771491e-16	1.1085811866417143e-16	1.0975903642242667e-16	1.0862063934163462e-16	1.0749713753041953e-16	1.0646715576770986e-16	1.0544670641365869e-16	1.0433810004155599e-16	1.0332301844758946e-16	1.0225372353539968e-16	1.0126306320047068e-16	1.002723996559427e-16	9.92573148523772e-17	9.82815465774262e-17	9.73057783024752e-17	9.63300100275242e-17	9.535424344214039e-17	9.443268527581366e-17	9.349623183990997e-17	9.253535731450416e-17	9.161379914817744e-17	9.073155430086625e-17	8.982488819451751e-17	8.894264655680529e-17	8.803598290003964e-17	8.716863095749005e-17	8.63012837445712e-17	8.5433930957238e-17	8.460589706333469e-17	8.375344359996102e-17	8.292540725647462e-17	8.207295379310096e-17	8.125981356397513e-17	8.04466733348493e-17	7.967284633997129e-17	7.887460222520602e-17	7.810077523032799e-17	7.730253111556274e-17	7.654360023504529e-17	7.578466935452784e-17	7.502573847401039e-17	7.426680759349295e-17	7.354242779727664e-17	7.280315518106645e-17	7.206388096005677e-17	7.139371127246473e-17	7.065443865625453e-17	6.994971712434547e-17	6.925244162242542e-17	6.854772093529997e-17	6.790941929675036e-17	6.72121437948303e-17	6.656163363872092e-17	6.585691054439623e-17	6.520163621114886e-17	6.460264742683915e-17	6.39324790064225e-17	6.330907191981783e-17	6.263890113458582e-17	6.205004711708972e-17	6.141919197330476e-17	6.081544108143219e-17	6.0199481629616e-17	5.960317879492372e-17	5.900687596023144e-17	5.843022974266307e-17	5.784137496515108e-17	5.727217680476299e-17	5.670297864437491e-17	5.613378048398682e-17	5.558423894072265e-17	5.502248883751485e-17	5.448039535143096e-17	5.393830186534707e-17	5.3396208379263177e-17	5.28737715103032e-17	5.2339126081399594e-17	5.18241372696199e-17	5.13091484578402e-17	5.0794159646060507e-17	5.0298827451404727e-17	4.979128669680531e-17	4.929595450214953e-17	4.880807036467403e-17	4.832018622719852e-17	4.7839750146903305e-17	4.7351866009427806e-17	4.6891086546256495e-17	4.643030727308916e-17	4.5962079773929506e-17	4.5508747544346804e-17	4.504860026677271e-17
0.01231965953523827	0.011942696230586108	0.011588196025375266	0.01125421779204271	0.010939023085479112	0.010641065129817787	0.01035896297166247	0.01009147979849712	0.009837504550486046	0.009596036280581463	0.009366170820094681	0.00914708932579351	0.008938048421031674	0.00873837168106141	0.008547442245511554	0.008364696383750186	0.008189617885300092	0.008021733149336125	0.007860606867251955	0.007705838222214299	0.007557057538514266	0.00741392329562803	0.007276119506977202	0.00714335336933824	0.007015353171776492	0.006891866427225066	0.006772658199494354	0.006657509602242061	0.006546216449602715	0.006438588040874203	0.006334446063956974	0.006233623604209673	0.006135964247071209	0.0060413212625083056	0.005949556872857872	0.005860541569705792	0.005774153508447106	0.005690277941804827	0.005608806726046528	0.005529637843706512	0.005452674961648776	0.005377827057676346	0.0053050080537063275	0.005234136484287662	0.005165135191457394	0.005097931043523867	0.005032454675614706	0.004968640250047676	0.004906425234778634	0.004845750198353933	0.004786558619949658	0.00472879671321728	0.004672413262778317	0.004617359472320192	0.004563588823343544	0.004511056943699125	0.004459721485131238	0.004409542009115811	0.004360479880343919	0.004312498167260577	0.004265561548909889	0.0042196362284227015	0.004174689851705975	0.004130691430761758	0.004087611272490465	0.0040454209117133785	0.004004093048511808	0.003963601489046759	0.003923921089803923	0.0038850277057739476	0.003846898141265997	0.0038095101036314124	0.0037728421598328403	0.003736873695418775	0.003701584875594173	0.003666956608734061	0.0036329705120035707	0.0035996088786793695	0.003566854647333467	0.00353469137281044	0.003503103198562878	0.003472074830373754	0.0034415915118386755	0.0034116390008718384	0.0033822035474509763	0.003353271872610308	0.003324831148451864	0.003296868979021055	0.003269373382298581	0.003242332773133934	0.0032157359468965698	0.0031895720639731466	0.003163830635094884	0.0031385015072434735	0.0031135748501726597	0.0030890411438081813	0.003064891166073123	0.0030411159812936614	0.0030177069292085168	0.002994655614449383	0.002971953896415794
0.024637449195382022	0.023883740357947325	0.023174926854124995	0.022507131527694988	0.021876881645629953	0.021281087049941267	0.020716988620483205	0.020182115032943086	0.019674246077102543	0.019191381451435046	0.01873171415303424	0.018293607618609427	0.017875576044192612	0.017476267385892467	0.017094448609222893	0.016728992839649716	0.016378868159601483	0.01604312780074022	0.015720901520038875	0.015411388007944895	0.015113848194601364	0.014827599284252415	0.014552009518003195	0.014286493477052208	0.014030507904276152	0.013783547970529433	0.01354514393132827	0.013314858127057412	0.013092282286163116	0.012877035096180569	0.01266876001203153	0.012467123274955966	0.012271812118808614	0.012082533139864104	0.011899010833287257	0.011720986227578545	0.011548215674287278	0.011380469715570503	0.011217532097075274	0.011059198813782993	0.010905277226488173	0.010755585315317605	0.010609950946352247	0.010468211208900666	0.010330211805421943	0.010195806489278269	0.01006485654599586	0.009937230314153462	0.009812802742408581	0.009691454979518337	0.009573073994521777	0.009457552224523453	0.009344787247766042	0.009234681479895765	0.009127141891523954	0.009022079745360392	0.008919410351354195	0.008819052838418115	0.008720929941439564	0.008624967802397358	0.008531095784087802	0.00843924629713211	0.008349354637384346	0.008261358832595928	0.008175199500046157	0.008090819712608983	0.008008164873451323	0.00792718259769038	0.007847822600900015	0.007770036595486542	0.0076937781923293435	0.007619002808240903	0.0075456675791163354	0.0074737312778931616	0.007403154236702126	0.007333898273903092	0.0072659266253334055	0.0071992038789580135	0.0071336959132440765	0.007069369839121627	0.007006193944660254	0.0069441376425192014	0.006883171420916806	0.006823266796646857	0.006764396270572854	0.00670653328561765	0.006649652186789649	0.006593728182937493	0.006538737310736666	0.006484656400559481	0.006431463043780105	0.006379135561771408	0.006327652976561956	0.006276994982649981	0.006227141920048519	0.006178074749087022	0.006129775026063863	0.006082224880059406	0.006035406990956259	0.005989304568401656	0.005943901331558389
0.03695149938914471	0.035821480441269836	0.034758727369861755	0.033757437173498106	0.03281241113898046	0.031919022508503536	0.0310731395647157	0.03027106107025031	0.02950946148147477	0.028785344326125235	0.02809600243501266	0.027438983770408744	0.026812061999151034	0.02621321106903537	0.025640583143705556	0.025092489377993715	0.024567383153866924	0.024063845402006383	0.0235805716932737	0.023116360873585318	0.022670105042033557	0.022240780618201512	0.021827440499396725	0.02142920702653167	0.021045265725790845	0.020674859715933795	0.02031728469998217	0.019971884471195956	0.01963804687269777	0.019315200158149224	0.019002809707744716	0.018700375059660844	0.018407427222131203	0.018123526230429517	0.01784825895353868	0.017581237047538844	0.01732209514165906	0.017070489140919343	0.016826094746575867	0.016588606025888512	0.016357734087720524	0.016133205963568695	0.01591476350817568	0.015702162406035128	0.015495171256801754	0.015293570732385974	0.015097152799257836	0.01490572000014619	0.014719084789904278	0.014537068920831417	0.014359502873205131	0.014186225327188863	0.014017082672647067	0.01385192855372946	0.013690623445379647	0.013533034259184435	0.013379033976219954	0.013228501304758958	0.013081320360896702	0.012937380370324434	0.012796575389007737	0.012658804043778124	0.012523969288517841	0.012391978174222962	0.012262741635509286	0.012136174289767	0.012012194249257669	0.011890722943645503	0.011771684952798147	0.011655007851387896	0.011540622061387068	0.011428460713289013	0.011318459515861579	0.011210556633112639	0.01110469256754053	0.011000810050710021	0.010898853940144972	0.010798771121322248	0.010700510415250568	0.010604022491427414	0.010509259784868292	0.01041617641729559	0.010324728123604701	0.010234872181400123	0.010146567344247182	0.010059773778666322	0.009974453004181332	0.009890567835959624	0.009808082330799828	0.00972696173594387	0.009647172440041126	0.00956868192664997	0.009491458730228596	0.009415472393861656	0.009340693428832548	0.00926709327683049	0.009194644273433653	0.009123319613332568	0.009053093317364222	0.008983940200959087	0.008915835843770667
0.04925994109281683	0.04775426486677046	0.04633813261702646	0.04500383074197232	0.043744446991827335	0.04255382816932381	0.04142647830481798	0.04035747313926131	0.039342387516211344	0.03837723356478821	0.037458407948904676	0.03658264652301023	0.035746985270630006	0.034948726546554065	0.03418540977025098	0.03345478588534573	0.03275479508295905	0.03208354729235874	0.03143930502060458	0.030820468241263648	0.030225561066963544	0.029653219868450483	0.02910218284199985	0.028571280651178792	0.028059428099735724	0.027565616689328724	0.027088907954205904	0.026628427479749715	0.026183359524330884	0.025752942174596206	0.025336462973415737	0.024933254967509002	0.024542693128456212	0.024164191099589144	0.023797198275214405	0.023441197075008687	0.023095700528186554	0.022760250012791472	0.02243441328504791	0.022117782574255996	0.021809972818567492	0.021510620174430707	0.02121938055200773	0.020935928291625477	0.020659954945304027	0.020391168153751922	0.020129290610208527	0.019874059103393786	0.019625223632604258	0.019382546588684327	0.019145801995219428	0.018914774804844763	0.018689260246052577	0.018469063216317146	0.0182539977177506	0.018043886331847378	0.017838559730197184	0.01763785621832042	0.017441621310040137	0.017249707330030686	0.01706197304155479	0.01687828330073617	0.016698508731608934	0.016522525419658617	0.01635021462727556	0.016181462526063	0.016016159946392116	0.01585420214086169	0.015695488561442872	0.015539922652350562	0.015387411653434881	0.015237866415200908	0.015091201225200135	0.014947333644033826	0.014806184349731437	0.01466767699189326	0.014531738054251961	0.014398296724032183	0.014267284768754482	0.014138636420207282	0.01401228826384608	0.013888179133736906	0.013766250014534145	0.013646443947550052	0.013528705941776457	0.013412982889895033	0.013299223488358727	0.013187378160927337	0.01307739898666544	0.012969239631705093	0.012862855283876934	0.012758202590723825	0.012655239600832544	0.012553925707478746	0.012454221594733103	0.012356089187079027	0.012259491600731361	0.0121643930972748	0.012070759039716689	0.011978555850422415	0.011887750970627638
0.06156090613394291	0.059680442512993294	0.0579116778818082	0.05624500831482536	0.054671824582244136	0.05318446056982149	0.05177606716459049	0.05044050626172041	0.049172260710381555	0.04796635759738748	0.046818302747564315	0.04572402439296945	0.04467982462588045	0.04368233742673765	0.04272849221317229	0.04181548206261433	0.04094073598753377	0.0401018946481121	0.03929678898373006	0.03852342139166078	0.037779949124068346	0.03706466948390034	0.03637600682339936	0.0357125008793769	0.03507279639217559	0.0344556338263767	0.03385984105912384	0.03328432592029611	0.03272806948432222	0.03219012002669366	0.03166958756953902	0.03116563895030898	0.030677493355930056	0.030204418263244485	0.029745725793928788	0.029300769312647516	0.028868940411709273	0.028449666089091576	0.02804240628849523	0.02764665152096879	0.027261920662270334	0.026887759091930506	0.02652373686456145	0.026169447057206332	0.025824504247827687	0.025488543112947744	0.025161217133690277	0.024842197400567555	0.024531171508328245	0.024227842533043775	0.023931928084376254	0.02364315942665998	0.02336128066303096	0.0230860479773912	0.022817228929476144	0.022554601798735807	0.02229795497312801	0.022047086379276937	0.02180180295076511	0.021561920131615175	0.021327261411228638	0.021097657892468112	0.02087294788568811	0.02065297652585993	0.020437595417069205	0.02022666229806403	0.020020040729347804	0.019817599797639855	0.01961921383742981	0.019424762172179554	0.019234128868665493	0.019047202505847453	0.01886387595794338	0.018684046189513366	0.018507614061004016	0.018334484146493715	0.01816456456195444	0.01799776680200782	0.017834005585981028	0.017673198712918885	0.017515266923376484	0.017360133768138504	0.01720772548572856	0.017057970885029874	0.016910801234094268	0.016766150155183592	0.016623953524898934	0.016484149378624413	0.01634667782054824	0.016211480938387084	0.016078502721694744	0.0159476889843976	0.015818987291476395	0.01569234688853809	0.0155677186344634	0.01544505493844265	0.015324309699136706	0.015205438246737103	0.015088397288042803	0.01497314485389008	0.014859640248551987
0.07385252747487425	0.07159836291514363	0.06947789877313491	0.0674796660663049	0.06559337922420128	0.06380987607900311	0.06212096823234834	0.06051931518325057	0.05899831729497362	0.057552024546931486	0.05617505857707217	0.05486254559639614	0.0536100585420883	0.05241356704073466	0.051269393934035346	0.0501741773630591	0.04912483767586583	0.04811854842826659	0.04715271086165161	0.04622493141676825	0.04533300189263651	0.044474881750606265	0.04364868257009864	0.04285265409941351	0.04208517183930967	0.04134472594237557	0.04062991126830302	0.039939418457008026	0.03927202590006486	0.03862659250671046	0.038002051174136256	0.037397402883330655	0.036811711351636585	0.036244098171287736	0.035693738443949595	0.035159856706072	0.03464172331699562	0.034138651078320974	0.033649992286906134	0.03317513588522509	0.03271350482207884	0.0322645538227794	0.031827767197710355	0.03140265686176521	0.03098876051084774	0.030585639941088774	0.030192879497913546	0.02981008464339941	0.029436880631528183	0.029072911281967866	0.028717837843935334	0.02837133794251255	0.028033104600513774	0.027702845329659057	0.02738028128538857	0.027065146480177906	0.026757187050681065	0.026456160574454667	0.026161835432389167	0.025873990213319254	0.025592413156344345	0.0253169016328807	0.025047261659819537	0.024783307440369395	0.024524860937716345	0.024271751473922933	0.024023815354657658	0.02378089551474652	0.023542841184220162	0.02330950757792117	0.02308075560086595	0.022856451571025154	0.022636466959140414	0.02242067814293922	0.022208966173895506	0.022001216558620494	0.021797319052866283	0.021597167465714363	0.021400659474918798	0.021207696452989245	0.021018183301406274	0.020832028293143512	0.020649142925732576	0.020469441780458193	0.020292842388974622	0.02011926510739908	0.019948632996505105	0.019780871707092373	0.019615909372045347	0.019453676504034286	0.019294105897514187	0.019137132535794427	0.018982693503082206	0.018830727899991587	0.01868117676274241	0.01853398298762325	0.018389091258003403	0.018246447974822208	0.018106001190697545	0.017967700546856705	0.01783149721242973
0.08613293949614609	0.0835063764286288	0.08103533130363923	0.07870650028667986	0.07650794615181207	0.0744290308555366	0.07246024330214024	0.07059305430433857	0.0688197931283277	0.06713354215264308	0.06552804679991649	0.0639976379736956	0.0625371651336939	0.06114193837309693	0.05980767806579859	0.05853047093020642	0.057306731665584955	0.05613316932001721	0.05500675767984548	0.053924709172570584	0.05288445183258384	0.051883608750935846	0.05091998001962646	0.04999152652434421	0.04909635551490076	0.048232707702071755	0.04739894569577601	0.04659354362472091	0.04581507779904313	0.04506221829571791	0.04433372136207354	0.043628422546112565	0.0429452304737785	0.04228312119105059	0.041641133082816646	0.04101836212955296	0.04041395770243744	0.03982711862719237	0.03925708975271719	0.038703158632586984	0.03816465245122602	0.03764093542701948	0.03713140625975635	0.03663549582358531	0.03615266504279028	0.035682402933702444	0.03522422479778297	0.0347776705524327	0.03434230318743239	0.03391770733611664	0.033503487951454705	0.03309926907815634	0.0327046927127755	0.0323194177445382	0.03194311897030335	0.03157548617767111	0.031216223290800548	0.03086504757398829	0.030521688888501788	0.03018588899855673	0.02985740092123112	0.029535988322681835	0.029221424950605496	0.028913494098956643	0.028611988110916226	0.028316707911271503	0.028027462568901308	0.02774406888352768	0.02746635099635449	0.027194140028170652	0.026927273735813294	0.026665596188936165	0.02640895746663591	0.026157213370862242	0.025910225154451537	0.02566785926621721	0.025429987110742507	0.025196484820047563	0.024967233038259845	0.02474211671880642	0.024521024931086474	0.02430385067682885	0.024090490718741624	0.023880845416309096	0.023674818570241438	0.02347231727564202	0.023273251782287747	0.02307753536094449	0.02288508417748163	0.022695817173566536	0.02250965595237029	0.022326524670185748	0.022146349933846184	0.021969060702184802	0.02179458819179619	0.02162286578893778	0.02145382896440253	0.02128741519244764	0.02112356387394318	0.020962216262812163	0.02080331539522605
0.09840027827964291	0.09540283439287167	0.09258251197073294	0.08992420740586783	0.08741436050371475	0.08504088080592123	0.08279295381501271	0.08066087761131888	0.07863592362153315	0.07671021769306217	0.07487663831808625	0.07312872891420515	0.07146062207960059	0.06986697399220587	0.06834290734683375	0.06688396153564716	0.06548604912529743	0.06414541768415187	0.06285861615932686	0.061622465231625324	0.06043403114037362	0.0592906023226407	0.05818966888256326	0.057128904156780035	0.056106148297633815	0.05511939358940625	0.0541667712880009	0.053246539802943374	0.0523570740647382	0.051496855941244826	0.050664465584335586	0.04985857360322656	0.04907793397381913	0.04832137759071702	0.047587806475927204	0.046876188371683815	0.04618555194671658	0.04551498230821809	0.04486361708925446	0.04423064266420842	0.04361529064288365	0.04301683490865153	0.04243458870667912	0.04186790201207076	0.04131615910639223	0.04077877634358252	0.04025520008820996	0.03974490481076012	0.03924739132617878	0.038762185163251875	0.03828883505363126	0.037826911530378926	0.03737600562688731	0.036935727667883396	0.03650570614500115	0.03608558667010316	0.03567503100014948	0.03527371612797069	0.034881333433808816	0.03449758789293889	0.034122197333426155	0.03375489174673285	0.033395412639685575	0.03304351242325705	0.03269895384500977	0.0323615094551099	0.032030961106708465	0.03170709948401874	0.03138972365766343	0.03107864067137694	0.0307736651496685	0.0304746189286641	0.03018133070962476	0.029893635731624152	0.029611375460924027	0.029334397299824403	0.029062554312303798	0.0287957049632164	0.028533712872337143	0.02827644658270842	0.028023779339810134	0.027775588881789222	0.02753175724372958	0.027292170570081934	0.027056718936976393	0.026825296184491008	0.02659779975704419	0.026374130550678422	0.02615419276925329	0.02593789378815234	0.025725144023714824	0.025515856809419035	0.025309948278691936	0.02510733725233429	0.024907945130858263	0.024711695793839746	0.0245185155026648	0.024328332807907492	0.024141078461529738	0.023956685332840042	0.023775088327600093
0.11065268189150083	0.10728608929612772	0.10411797783793374	0.10113148401725792	0.09831145730762013	0.0956443815427696	0.09311816080032943	0.0907219386073608	0.08844594366378358	0.08628135790907049	0.08422020349605971	0.08225524528070986	0.08037990655025071	0.07858819598056	0.07687464405480685	0.07523424751669486	0.07366242081607108	0.07215495350031871	0.07070797266559026	0.06931790983552506	0.06798147170482491	0.06669561401782138	0.06545751860446924	0.06426457275358315	0.06311435083839027	0.06200459787718377	0.060933214795750236	0.05989824518980033	0.05889786341247293	0.057930363834880434	0.05699415114724658	0.056087731584996664	0.055209704978582505	0.05435875752269675	0.053533655281084995	0.05273323812101433	0.05195641433543947	0.051202155607270185	0.05046949261914669	0.04975751080603727	0.04906534642009428	0.04839218320624179	0.04773724913336783	0.0470998134395563	0.046479183911044906	0.04587470437362869	0.04528575237741202	0.04471173705774957	0.044152097156936375	0.043606299192726475	0.04307383576113184	0.04255422396214901	0.04204700393815989	0.041551737515704984	0.0410680069422033	0.04059541370996595	0.04013357746054639	0.039682134963097436	0.0392407391609701	0.03880905828129363	0.03838677500086358	0.03797358567139498	0.03756919959123248	0.03717333831840569	0.03678573503274277	0.036406133935692246	0.036034289688758554	0.035669966883052046	0.03531293953947502	0.034962990644145105	0.03461991170736673	0.03428350234864862	0.0339535699072048	0.03362992907398484	0.033312401542467396	0.03300081568134181	0.03269500622606025	0.03239481398562442	0.03210008556606085	0.03181067310997193	0.03152643404824952	0.031247230864220644	0.030972930873575638	0.03070340601346862	0.030438532642725797	0.03017819135324684	0.0299222667905371	0.02967064748198791	0.029423225675170857	0.02917989718458164	0.028940561244817205	0.02870512037134544	0.028473480228723345	0.028245549504004333	0.028021239785668645	0.02780046545044077	0.027583143553922447	0.027369193726433764	0.02715853807427478	0.02695110108521479	0.026746809537519428
